"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID","User_initials"
1.623222,0.1297275,0.1823884,-0.005160389,0.01015783,-0.004941633,135.7,356,1.6,0.13502,0.18725,-1e-04,0.01028,0.00011,0.11496,0.00631,0.05492,-6e-05,-1.65141,-4e-05,0.13506,0.08292,0.72106,0.70729,1.96146,"none",0.70703,0.70722,0.70684,"Comment",-1,-1,"Sample ID",""
1.606455,0.1286242,0.1803393,-0.004869138,0.01023489,-0.005168494,135.9,358,1.6,0.13391,0.1852,0.00019,0.01036,-0.00011,0.11488,0.00643,0.05595,0.00012,-1.68,8e-05,0.13384,0.08302,0.72309,0.70724,1.9415,"none",0.70697,0.70717,0.70677,"Comment",-1,-1,"Sample ID",""
1.473291,0.1169622,0.1646423,-0.00514487,0.009192483,-0.005098205,136.3,362,1.5,0.12225,0.1695,-9e-05,0.00932,-4e-05,0.11461,0.0063,0.05498,-6e-05,-1.78239,-4e-05,0.12229,0.08269,0.72125,0.70718,1.78005,"none",0.70691,0.70714,0.70669,"Comment",-1,-1,"Sample ID",""
1.382048,0.1094217,0.1540614,-0.005067881,0.008447728,-0.004949193,136.5,364,1.4,0.11471,0.15892,-1e-05,0.00857,1e-04,0.11452,0.00618,0.05395,-1e-05,-1.81621,0,0.11472,0.08267,0.72182,0.70687,1.66991,"none",0.70685,0.70708,0.70663,"Comment",-1,-1,"Sample ID",""
1.318484,0.1041882,0.1470367,-0.004893278,0.008228492,-0.00501704,136.7,366,1.3,0.10948,0.1519,0.00016,0.00835,4e-05,0.11471,0.00631,0.055,0.00012,-1.74316,7e-05,0.10941,0.08263,0.72075,0.70648,1.5938,"none",0.70676,0.70699,0.70653,"Comment",-1,-1,"Sample ID",""
1.268525,0.1001305,0.1413611,-0.004831582,0.007695138,-0.005040203,136.9,368,1.3,0.10542,0.14622,0.00023,0.00782,1e-05,0.11476,0.00614,0.05349,0.00018,-1.72667,9e-05,0.10533,0.08267,0.72097,0.70656,1.53355,"none",0.70665,0.70687,0.70643,"Comment",-1,-1,"Sample ID",""
1.367021,0.1087685,0.1535702,-0.004676126,0.008647352,-0.005106225,137.1,370,1.4,0.11406,0.15843,0.00038,0.00877,-5e-05,0.11542,0.00639,0.05538,0.00028,-1.47701,0.00015,0.11391,0.08298,0.71993,0.70661,1.65378,"none",0.70652,0.70674,0.7063,"Comment",-1,-1,"Sample ID",""
1.392128,0.1105275,0.1556639,-0.004902344,0.008714993,-0.005005162,137.3,372,1.4,0.11582,0.16052,0.00015,0.00884,5e-05,0.11484,0.00633,0.05508,0.00011,-1.69452,6e-05,0.11576,0.08281,0.7215,0.70643,1.6829,"none",0.70644,0.7066,0.70628,"Comment",-1,-1,"Sample ID",""
1.40709,0.1117245,0.1575124,-0.005111007,0.008851837,-0.004957116,137.5,374,1.4,0.11701,0.16237,-5e-05,0.00898,1e-04,0.11493,0.00636,0.05529,-4e-05,-1.65959,-2e-05,0.11704,0.08284,0.72066,0.70659,1.70112,"none",0.70643,0.70658,0.70628,"Comment",-1,-1,"Sample ID",""
1.455756,0.1157786,0.1636498,-0.004666219,0.009311045,-0.005085917,137.7,376,1.5,0.12107,0.16851,0.00039,0.00944,-3e-05,0.11531,0.00646,0.056,0.00027,-1.51882,0.00016,0.12091,0.08274,0.71847,0.70634,1.76026,"none",0.70645,0.70661,0.70629,"Comment",-1,-1,"Sample ID",""
1.520729,0.1211996,0.1706069,-0.004909655,0.009638964,-0.005015209,137.9,378,1.5,0.12649,0.17547,0.00015,0.00977,4e-05,0.11496,0.0064,0.05565,1e-04,-1.65126,6e-05,0.12643,0.08283,0.72088,0.70621,1.83804,"none",0.70647,0.70664,0.7063,"Comment",-1,-1,"Sample ID",""
1.466045,0.1164616,0.1644169,-0.004929883,0.00937756,-0.004889968,138.1,380,1.5,0.12175,0.16928,0.00013,0.0095,0.00016,0.11502,0.00646,0.05614,9e-05,-1.62651,5e-05,0.1217,0.08269,0.71925,0.70593,1.77217,"none",0.70653,0.70674,0.70631,"Comment",-1,-1,"Sample ID",""
1.411065,0.1119213,0.1576409,-0.004889928,0.009011243,-0.005050158,138.3,382,1.4,0.11721,0.1625,0.00017,0.00914,0,0.1147,0.00645,0.05623,0.00012,-1.74746,7e-05,0.11714,0.08269,0.7213,0.70639,1.7055,"none",0.70659,0.70682,0.70635,"Comment",-1,-1,"Sample ID",""
1.331181,0.1053199,0.1487672,-0.004844044,0.008471229,-0.004976424,138.5,384,1.3,0.11061,0.15363,0.00021,0.0086,8e-05,0.11492,0.00643,0.05596,0.00016,-1.66545,9e-05,0.11052,0.08268,0.71999,0.70675,1.60958,"none",0.70663,0.70687,0.70638,"Comment",-1,-1,"Sample ID",""
1.35189,0.1074251,0.1513665,-0.004701541,0.008772036,-0.004972043,138.7,386,1.4,0.11271,0.15623,0.00036,0.0089,8e-05,0.11508,0.00655,0.05696,0.00026,-1.60426,0.00014,0.11257,0.08292,0.72149,0.70669,1.63524,"none",0.7067,0.70695,0.70645,"Comment",-1,-1,"Sample ID",""
1.311686,0.1038844,0.1459167,-0.005014133,0.008271641,-0.005094247,138.9,388,1.3,0.10917,0.15078,4e-05,0.0084,-4e-05,0.11445,0.00637,0.0557,3e-05,-1.84126,2e-05,0.10916,0.08286,0.72408,0.70679,1.58567,"none",0.70679,0.70703,0.70655,"Comment",-1,-1,"Sample ID",""
1.282558,0.1013458,0.1432662,-0.004627001,0.008580908,-0.004907101,139.1,390,1.3,0.10664,0.14813,0.00043,0.00871,0.00015,0.11499,0.00676,0.05878,0.00033,-1.63998,0.00017,0.10646,0.08264,0.7199,0.70712,1.5515,"none",0.70688,0.70703,0.70674,"Comment",-1,-1,"Sample ID",""
1.31239,0.1040603,0.1468421,-0.00480888,0.008331669,-0.00504261,139.3,392,1.3,0.10935,0.1517,0.00025,0.00846,1e-05,0.1151,0.00642,0.05575,0.00019,-1.59816,1e-04,0.10925,0.08289,0.72083,0.70703,1.58745,"none",0.70694,0.70703,0.70684,"Comment",-1,-1,"Sample ID",""
1.351734,0.1071619,0.150961,-0.004996562,0.008817858,-0.005041393,139.5,394,1.4,0.11245,0.15582,6e-05,0.00894,1e-05,0.11479,0.00659,0.0574,4e-05,-1.71239,2e-05,0.11243,0.08283,0.72168,0.70699,1.63458,"none",0.70691,0.70704,0.70678,"Comment",-1,-1,"Sample ID",""
1.430244,0.1137481,0.1604006,-0.004954383,0.009007218,-0.005148307,139.7,396,1.4,0.11904,0.16526,1e-04,0.00913,-9e-05,0.11509,0.00636,0.05527,7e-05,-1.59975,4e-05,0.119,0.08287,0.72031,0.70708,1.72928,"none",0.70687,0.70704,0.7067,"Comment",-1,-1,"Sample ID",""
1.524065,0.1217863,0.1711925,-0.005042109,0.009791662,-0.004898118,139.9,398,1.5,0.12708,0.17605,2e-05,0.00992,0.00016,0.11509,0.00648,0.05634,1e-05,-1.60126,1e-05,0.12707,0.08307,0.72181,0.70708,1.84275,"none",0.70682,0.70703,0.70662,"Comment",-1,-1,"Sample ID",""
1.410962,0.111701,0.1575372,-0.004996291,0.008951569,-0.005164148,140.1,400,1.4,0.11699,0.1624,6e-05,0.00908,-0.00011,0.11464,0.00641,0.0559,4e-05,-1.77209,2e-05,0.11697,0.08257,0.7204,0.70688,1.70505,"none",0.70674,0.70696,0.70652,"Comment",-1,-1,"Sample ID",""
1.359061,0.1079584,0.1521656,-0.004704906,0.009132213,-0.00498382,140.3,402,1.4,0.11325,0.15702,0.00035,0.00926,7e-05,0.11506,0.00678,0.05896,0.00026,-1.6115,0.00014,0.11311,0.08288,0.72121,0.70695,1.6441,"none",0.70665,0.70689,0.7064,"Comment",-1,-1,"Sample ID",""
1.298043,0.1025255,0.1446527,-0.004953737,0.008258298,-0.004960407,140.5,404,1.3,0.10782,0.14951,1e-04,0.00838,9e-05,0.11468,0.00643,0.05608,8e-05,-1.75456,4e-05,0.10777,0.08267,0.72112,0.70647,1.56936,"none",0.70653,0.70681,0.70626,"Comment",-1,-1,"Sample ID",""
1.298363,0.1028408,0.1449796,-0.004813679,0.008506447,-0.00495072,140.7,406,1.3,0.10813,0.14984,0.00024,0.00863,1e-04,0.11491,0.00662,0.05761,0.00019,-1.67016,1e-04,0.10803,0.08285,0.72165,0.70632,1.57052,"none",0.70646,0.70671,0.70621,"Comment",-1,-1,"Sample ID",""
1.318954,0.1044569,0.1475376,-0.004793066,0.008364835,-0.004926303,140.9,408,1.3,0.10975,0.1524,0.00026,0.00849,0.00013,0.11505,0.00641,0.05572,2e-04,-1.61529,0.00011,0.10964,0.08277,0.72014,0.7063,1.59513,"none",0.70634,0.70657,0.70612,"Comment",-1,-1,"Sample ID",""
1.355542,0.1073235,0.1516272,-0.004612314,0.009074553,-0.004943318,141.1,410,1.4,0.11261,0.15649,0.00044,0.0092,0.00011,0.11496,0.00676,0.0588,0.00033,-1.64863,0.00018,0.11244,0.0826,0.71964,0.7063,1.63931,"none",0.70626,0.70646,0.70607,"Comment",-1,-1,"Sample ID",""
1.363834,0.1081616,0.1525394,-0.004979735,0.008579566,-0.004928113,141.3,412,1.4,0.11345,0.1574,8e-05,0.00871,0.00013,0.11493,0.00636,0.05531,6e-05,-1.65998,3e-05,0.11342,0.08282,0.72079,0.70609,1.64901,"none",0.70621,0.70634,0.70608,"Comment",-1,-1,"Sample ID",""
1.310108,0.1035131,0.1461006,-0.005038876,0.008167228,-0.005116954,141.5,414,1.3,0.1088,0.15096,2e-05,0.00829,-6e-05,0.11473,0.0063,0.05494,1e-05,-1.73602,1e-05,0.1088,0.08269,0.72074,0.70585,1.58381,"none",0.70621,0.70634,0.70608,"Comment",-1,-1,"Sample ID",""
1.327379,0.105099,0.1485092,-0.004936609,0.008513603,-0.005155432,141.7,416,1.3,0.11039,0.15337,0.00012,0.00864,-1e-04,0.11505,0.00648,0.05633,9e-05,-1.61464,5e-05,0.11034,0.08277,0.71976,0.70633,1.60538,"none",0.70621,0.70633,0.70608,"Comment",-1,-1,"Sample ID",""
1.377411,0.1092455,0.15462,-0.004761111,0.009074947,-0.004961619,141.9,418,1.4,0.11454,0.15948,3e-04,0.0092,9e-05,0.11531,0.00665,0.0577,0.00021,-1.51777,0.00012,0.11442,0.08273,0.71818,0.70592,1.66616,"none",0.70626,0.70643,0.70608,"Comment",-1,-1,"Sample ID",""
1.410895,0.1122058,0.1579894,-0.004825613,0.008961668,-0.004918275,142.1,420,1.4,0.1175,0.16285,0.00023,0.00909,0.00014,0.11496,0.00642,0.05581,0.00016,-1.64898,9e-05,0.1174,0.08288,0.7215,0.7061,1.70588,"none",0.70628,0.70647,0.7061,"Comment",-1,-1,"Sample ID",""
1.420189,0.1126605,0.1591622,-0.004680471,0.009359554,-0.005088163,142.3,422,1.4,0.11795,0.16402,0.00038,0.00949,-3e-05,0.11503,0.00665,0.05783,0.00026,-1.62128,0.00015,0.1178,0.08262,0.71912,0.70641,1.71715,"none",0.70631,0.7065,0.70613,"Comment",-1,-1,"Sample ID",""
1.425233,0.1132369,0.1596692,-0.005207438,0.008900163,-0.005172963,142.7,426,1.4,0.11853,0.16453,-0.00015,0.00903,-0.00012,0.11498,0.00631,0.05486,-0.00011,-1.64065,-6e-05,0.11859,0.08288,0.7204,0.70644,1.72302,"none",0.70641,0.70658,0.70623,"Comment",-1,-1,"Sample ID",""
1.425193,0.1133375,0.1595412,-0.005034912,0.009145869,-0.005010571,142.9,428,1.4,0.11863,0.1644,2e-05,0.00927,4e-05,0.1149,0.00648,0.0564,2e-05,-1.67331,1e-05,0.11862,0.0829,0.72158,0.70631,1.72313,"none",0.70643,0.7066,0.70626,"Comment",-1,-1,"Sample ID",""
1.447268,0.1148826,0.1622065,-0.004776423,0.009521166,-0.004974815,143.1,430,1.5,0.12017,0.16707,0.00028,0.00965,8e-05,0.11499,0.00664,0.05775,0.00019,-1.6397,0.00011,0.12006,0.08263,0.71931,0.70679,1.74969,"none",0.70648,0.70661,0.70634,"Comment",-1,-1,"Sample ID",""
1.512938,0.1206486,0.1700921,-0.004909655,0.009761394,-0.004977906,143.3,432,1.5,0.12594,0.17495,0.00015,0.00989,8e-05,0.11521,0.00651,0.05652,1e-04,-1.5564,6e-05,0.12588,0.08289,0.71985,0.70659,1.82931,"none",0.70653,0.70663,0.70642,"Comment",-1,-1,"Sample ID",""
1.594386,0.1274549,0.1794357,-0.005001207,0.009851139,-0.005002744,143.5,434,1.6,0.13274,0.18429,6e-05,0.00998,5e-05,0.11518,0.00624,0.05414,3e-05,-1.56579,2e-05,0.13272,0.08295,0.72029,0.70638,1.92703,"none",0.70655,0.70666,0.70645,"Comment",-1,-1,"Sample ID",""
1.569974,0.1252078,0.1763648,-0.004861829,0.01012971,-0.005230595,143.7,436,1.6,0.1305,0.18122,2e-04,0.01026,-0.00018,0.11502,0.00651,0.05659,0.00012,-1.62798,8e-05,0.13042,0.08277,0.72009,0.70679,1.89752,"none",0.70655,0.70665,0.70644,"Comment",-1,-1,"Sample ID",""
1.446332,0.1147728,0.1616109,-0.005055014,0.009138166,-0.00497056,143.9,438,1.5,0.12006,0.16647,0,0.00926,8e-05,0.11465,0.00638,0.05565,0,-1.76712,0,0.12006,0.08269,0.72123,0.70656,1.74778,"none",0.70657,0.70667,0.70648,"Comment",-1,-1,"Sample ID",""
1.412446,0.1121578,0.157907,-0.004972274,0.008957867,-0.004965479,144.1,440,1.4,0.11745,0.16277,8e-05,0.00908,9e-05,0.11478,0.00641,0.05581,6e-05,-1.71865,3e-05,0.11741,0.0828,0.72157,0.70642,1.70736,"none",0.70653,0.70662,0.70644,"Comment",-1,-1,"Sample ID",""
1.366328,0.1083925,0.1531871,-0.00469615,0.009037038,-0.005038593,144.3,442,1.4,0.11368,0.15805,0.00036,0.00916,2e-05,0.1152,0.00668,0.05798,0.00026,-1.56042,0.00014,0.11354,0.08276,0.7193,0.70657,1.65273,"none",0.70648,0.7066,0.70635,"Comment",-1,-1,"Sample ID",""
1.342409,0.1063464,0.1500474,-0.004907485,0.008399503,-0.005006014,144.5,444,1.3,0.11164,0.15491,0.00015,0.00853,5e-05,0.11491,0.00632,0.05504,0.00011,-1.66829,6e-05,0.11158,0.08277,0.72067,0.70667,1.62307,"none",0.70642,0.7066,0.70624,"Comment",-1,-1,"Sample ID",""
1.271363,0.1004595,0.141737,-0.004979854,0.00808582,-0.004984465,144.7,446,1.3,0.10575,0.1466,8e-05,0.00821,7e-05,0.1148,0.00643,0.05602,6e-05,-1.71176,3e-05,0.10572,0.08279,0.72137,0.70639,1.53754,"none",0.7063,0.70653,0.70608,"Comment",-1,-1,"Sample ID",""
1.308005,0.1036148,0.1463348,-0.005058583,0.008336349,-0.005047272,144.9,448,1.3,0.1089,0.15119,0,0.00846,1e-05,0.11509,0.00644,0.05597,0,-1.59891,0,0.10891,0.0829,0.7203,0.70658,1.58222,"none",0.70624,0.70647,0.70601,"Comment",-1,-1,"Sample ID",""
1.26835,0.1001307,0.1413406,-0.004671372,0.007992896,-0.005087556,145.1,450,1.3,0.10542,0.1462,0.00039,0.00812,-3e-05,0.11476,0.00637,0.05553,3e-04,-1.7268,0.00015,0.10527,0.08263,0.72107,0.70635,1.53358,"none",0.70623,0.70646,0.706,"Comment",-1,-1,"Sample ID",""
1.162569,0.09136317,0.1290407,-0.004845809,0.007506418,-0.005173477,145.3,452,1.2,0.09665,0.1339,0.00021,0.00763,-0.00012,0.11462,0.00653,0.057,0.00018,-1.77906,8e-05,0.09657,0.08266,0.72183,0.70607,1.40632,"none",0.70624,0.70647,0.70601,"Comment",-1,-1,"Sample ID",""
1.129928,0.08833481,0.1253275,-0.00531448,0.006874,-0.00500471,145.5,454,1.1,0.09362,0.13019,-0.00026,0.007,5e-05,0.11464,0.00616,0.05377,-0.00023,-1.76968,-1e-04,0.09373,0.08254,0.71916,0.70582,1.36649,"none",0.70624,0.70647,0.70601,"Comment",-1,-1,"Sample ID",""
1.092437,0.08547311,0.1209043,-0.004703077,0.007063788,-0.004995358,145.7,456,1.1,0.09076,0.12576,0.00035,0.00719,6e-05,0.11453,0.00655,0.05717,0.00032,-1.81296,0.00014,0.09062,0.08253,0.7217,0.7056,1.32166,"none",0.70632,0.70663,0.70601,"Comment",-1,-1,"Sample ID",""
1.143176,0.08986071,0.1272855,-0.004788361,0.007216509,-0.004988416,145.9,458,1.1,0.09515,0.13214,0.00027,0.00734,7e-05,0.11503,0.00639,0.05557,0.00023,-1.62475,0.00011,0.09504,0.08273,0.72005,0.70593,1.38336,"none",0.70635,0.70667,0.70602,"Comment",-1,-1,"Sample ID",""
1.232889,0.09711066,0.1376116,-0.004795881,0.007595032,-0.005211675,146.1,460,1.2,0.1024,0.14247,0.00026,0.00772,-0.00016,0.11503,0.00623,0.0542,0.00021,-1.62267,1e-04,0.1023,0.08259,0.71875,0.70633,1.49103,"none",0.70639,0.70672,0.70606,"Comment",-1,-1,"Sample ID",""
1.393936,0.1111461,0.1565222,-0.004753339,0.009498985,-0.004922729,146.3,462,1.4,0.11644,0.16138,3e-04,0.00963,0.00013,0.11531,0.00688,0.05964,0.00022,-1.51865,0.00012,0.11631,0.08311,0.7215,0.70666,1.68691,"none",0.70642,0.70675,0.7061,"Comment",-1,-1,"Sample ID",""
1.41643,0.1124634,0.1585657,-0.005284902,0.00855758,-0.005084422,146.5,464,1.4,0.11775,0.16342,-0.00023,0.00868,-3e-05,0.11492,0.00611,0.05314,-0.00016,-1.66496,-9e-05,0.11784,0.08287,0.72054,0.70661,1.71203,"none",0.70651,0.7068,0.70621,"Comment",-1,-1,"Sample ID",""
1.471587,0.1170974,0.1648329,-0.00504089,0.009347122,-0.005095564,146.7,466,1.5,0.12239,0.16969,2e-05,0.00947,-4e-05,0.11487,0.00641,0.05583,1e-05,-1.68328,1e-05,0.12238,0.08284,0.72123,0.70727,1.77878,"none",0.70657,0.7068,0.70634,"Comment",-1,-1,"Sample ID",""
1.533681,0.1221655,0.1720904,-0.004572682,0.01000766,-0.004896644,146.9,468,1.5,0.12746,0.17695,0.00048,0.01013,0.00016,0.11495,0.00658,0.05727,0.00031,-1.65259,0.00019,0.12726,0.08267,0.72029,0.70681,1.85368,"none",0.70662,0.70681,0.70643,"Comment",-1,-1,"Sample ID",""
1.475983,0.1173476,0.165396,-0.005657203,0.009089187,-0.005017798,147.1,470,1.5,0.12264,0.17025,-6e-04,0.00922,4e-05,0.11491,0.00622,0.05413,-4e-04,-1.66841,-0.00024,0.12288,0.08293,0.72032,0.70678,1.78398,"none",0.7066,0.7068,0.7064,"Comment",-1,-1,"Sample ID",""
1.290119,0.1017823,0.1435583,-0.00483487,0.008366311,-0.005038938,147.3,472,1.3,0.10707,0.14842,0.00022,0.00849,1e-05,0.11454,0.00655,0.05722,0.00017,-1.80897,9e-05,0.10698,0.08256,0.72143,0.70641,1.55966,"none",0.70655,0.70677,0.70633,"Comment",-1,-1,"Sample ID",""
1.089762,0.08540754,0.1210788,-0.00525823,0.006513146,-0.005276946,147.9,478,1.1,0.0907,0.12594,-2e-04,0.00664,-0.00022,0.11497,0.00606,0.05272,-0.00018,-1.64643,-8e-05,0.09078,0.08287,0.72018,0.70666,1.31877,"none",0.70652,0.70674,0.70629,"Comment",-1,-1,"Sample ID",""
1.147429,0.09013441,0.1277818,-0.004849734,0.007045224,-0.005077911,148.1,480,1.2,0.09542,0.13264,0.00021,0.00717,-2e-05,0.11503,0.00622,0.05407,0.00018,-1.62242,8e-05,0.09534,0.08268,0.71942,0.70623,1.38823,"none",0.70645,0.70661,0.7063,"Comment",-1,-1,"Sample ID",""
1.227023,0.09693085,0.1370552,-0.004914357,0.007852349,-0.004961333,148.3,482,1.2,0.10222,0.14191,0.00014,0.00798,9e-05,0.11513,0.00647,0.05622,0.00012,-1.58635,6e-05,0.10216,0.08288,0.7203,0.70643,1.48473,"none",0.70643,0.70657,0.70629,"Comment",-1,-1,"Sample ID",""
1.325796,0.1050114,0.1486165,-0.004949716,0.008336667,-0.00496349,148.5,484,1.3,0.1103,0.15348,0.00011,0.00846,9e-05,0.11527,0.00636,0.05514,8e-05,-1.53247,4e-05,0.11026,0.08281,0.71869,0.70616,1.60364,"none",0.70643,0.70656,0.70629,"Comment",-1,-1,"Sample ID",""
1.585657,0.1270014,0.1790616,-0.004740746,0.009944017,-0.005064013,148.7,486,1.6,0.13229,0.18392,0.00032,0.01007,-1e-05,0.11558,0.00633,0.05475,2e-04,-1.41611,0.00013,0.13217,0.08305,0.71928,0.70618,1.91746,"none",0.7065,0.70671,0.7063,"Comment",-1,-1,"Sample ID",""
1.732002,0.138664,0.1953859,-0.004891864,0.01070424,-0.004999646,148.9,488,1.7,0.14395,0.20024,0.00017,0.01083,5e-05,0.11524,0.00623,0.05409,1e-04,-1.54418,7e-05,0.14389,0.08281,0.71889,0.70626,2.09261,"none",0.70655,0.70678,0.70631,"Comment",-1,-1,"Sample ID",""
1.834922,0.147067,0.2067127,-0.004561618,0.01173289,-0.005095302,149.1,490,1.8,0.15236,0.21157,5e-04,0.01186,-4e-05,0.11495,0.00644,0.05605,0.00027,-1.65383,2e-04,0.15216,0.08267,0.72012,0.70659,2.21616,"none",0.70659,0.70681,0.70637,"Comment",-1,-1,"Sample ID",""
1.835381,0.1472498,0.2068555,-0.005170851,0.01142117,-0.005128238,149.3,492,1.8,0.15254,0.21171,-0.00011,0.01155,-7e-05,0.115,0.00627,0.05454,-6e-05,-1.63531,-5e-05,0.15259,0.08288,0.7205,0.7066,2.21688,"none",0.70662,0.70684,0.7064,"Comment",-1,-1,"Sample ID",""
1.786274,0.1430329,0.2007493,-0.005250557,0.01088542,-0.005066114,149.5,494,1.8,0.14832,0.20561,-0.00019,0.01101,-1e-05,0.11474,0.00615,0.05356,-0.00011,-1.73238,-8e-05,0.1484,0.08282,0.72139,0.70676,2.15694,"none",0.70668,0.70688,0.70649,"Comment",-1,-1,"Sample ID",""
1.875818,0.1506929,0.2113079,-0.004625385,0.01180842,-0.004966977,149.7,496,1.9,0.15598,0.21617,0.00043,0.01193,9e-05,0.11489,0.00634,0.05521,0.00023,-1.67512,0.00017,0.15581,0.08281,0.72159,0.70718,2.26538,"none",0.7067,0.70688,0.70652,"Comment",-1,-1,"Sample ID",""
2.180069,0.1763214,0.2474988,-0.004437243,0.01393067,-0.004941433,149.9,498,2.2,0.18161,0.25236,0.00062,0.01406,0.00011,0.11546,0.00643,0.0557,0.00028,-1.46161,0.00025,0.18136,0.08298,0.71966,0.70706,2.6335,"none",0.70671,0.70688,0.70654,"Comment",-1,-1,"Sample ID",""
2.290805,0.1851581,0.259254,-0.005116599,0.0143459,-0.005000571,150.1,500,2.3,0.19045,0.26411,-6e-05,0.01447,5e-05,0.11501,0.0063,0.0548,-3e-05,-1.63106,-2e-05,0.19047,0.08294,0.72109,0.70669,2.76551,"none",0.70669,0.70687,0.70651,"Comment",-1,-1,"Sample ID",""
2.239985,0.1806022,0.2530076,-0.004884013,0.01392653,-0.00501148,150.3,502,2.2,0.18589,0.25787,0.00017,0.01405,4e-05,0.11483,0.00626,0.0545,8e-05,-1.69881,7e-05,0.18582,0.08275,0.72088,0.70672,2.70338,"none",0.70661,0.70686,0.70636,"Comment",-1,-1,"Sample ID",""
2.145076,0.1724456,0.2418623,-0.004788819,0.01350946,-0.005248271,150.5,504,2.2,0.17774,0.24672,0.00027,0.01364,-0.00019,0.11472,0.00634,0.05527,0.00012,-1.74235,0.00011,0.17763,0.08259,0.72039,0.70676,2.58871,"none",0.7065,0.70681,0.70619,"Comment",-1,-1,"Sample ID",""
2.067645,0.1665916,0.2333984,-0.004729667,0.01307095,-0.005004469,150.7,506,2.1,0.17188,0.23826,0.00033,0.0132,5e-05,0.11492,0.00637,0.05539,0.00016,-1.6658,0.00013,0.17175,0.08284,0.72141,0.70636,2.4965,"none",0.70635,0.70666,0.70604,"Comment",-1,-1,"Sample ID",""
1.884619,0.1509145,0.2114702,-0.005065875,0.01143493,-0.005035348,150.9,508,1.9,0.1562,0.21633,-1e-05,0.01156,2e-05,0.11444,0.00612,0.05344,0,-1.8456,0,0.15621,0.08264,0.72207,0.70634,2.27437,"none",0.70621,0.7065,0.70593,"Comment",-1,-1,"Sample ID",""
1.656308,0.1320163,0.185583,-0.004800239,0.01032233,-0.005103474,151.1,510,1.7,0.13731,0.19044,0.00026,0.01045,-5e-05,0.11459,0.00629,0.05486,0.00015,-1.79035,1e-04,0.1372,0.08256,0.72099,0.70638,2.00005,"none",0.70612,0.7064,0.70584,"Comment",-1,-1,"Sample ID",""
1.550313,0.1233623,0.1734704,-0.004960082,0.009461917,-0.005046514,151.3,512,1.6,0.12865,0.17833,1e-04,0.00959,1e-05,0.11461,0.00616,0.05377,6e-05,-1.78224,4e-05,0.12861,0.08266,0.72143,0.70585,1.87249,"none",0.70602,0.70628,0.70577,"Comment",-1,-1,"Sample ID",""
1.626391,0.1299782,0.1833582,-0.004859466,0.01030155,-0.005059595,151.5,514,1.6,0.13527,0.18822,2e-04,0.01043,-1e-05,0.11533,0.00639,0.0554,0.00012,-1.51115,8e-05,0.13519,0.08283,0.71868,0.70563,1.96587,"none",0.70593,0.70612,0.70574,"Comment",-1,-1,"Sample ID",""
1.550836,0.123192,0.1738296,-0.004822333,0.009728963,-0.005148324,151.7,516,1.6,0.12848,0.17869,0.00023,0.00986,-9e-05,0.1148,0.00633,0.05515,0.00015,-1.70927,9e-05,0.12839,0.08249,0.71903,0.70569,1.87342,"none",0.70591,0.70608,0.70573,"Comment",-1,-1,"Sample ID",""
1.457044,0.1157343,0.1632055,-0.004811087,0.009028101,-0.004874817,151.9,518,1.5,0.12102,0.16806,0.00025,0.00915,0.00018,0.1149,0.00626,0.05447,0.00017,-1.6721,1e-04,0.12093,0.08267,0.72011,0.70571,1.76084,"none",0.70585,0.706,0.70571,"Comment",-1,-1,"Sample ID",""
1.448279,0.1150103,0.1621367,-0.004846514,0.009109257,-0.004982118,152.1,520,1.5,0.1203,0.167,0.00021,0.00924,7e-05,0.11486,0.00635,0.0553,0.00014,-1.68817,8e-05,0.12022,0.08268,0.72038,0.70573,1.75038,"none",0.70577,0.70587,0.70567,"Comment",-1,-1,"Sample ID",""
1.534151,0.1223207,0.1724721,-0.005042269,0.009584397,-0.005058086,152.3,522,1.5,0.12761,0.17733,1e-05,0.00971,0,0.11516,0.00631,0.05476,1e-05,-1.57208,1e-05,0.1276,0.08287,0.71962,0.7058,1.85445,"none",0.70581,0.70594,0.70568,"Comment",-1,-1,"Sample ID",""
1.544406,0.1230045,0.1735724,-0.005075823,0.009219859,-0.00516554,152.5,524,1.6,0.12829,0.17843,-2e-05,0.00935,-0.00011,0.11511,0.00603,0.05238,-1e-05,-1.59177,-1e-05,0.1283,0.08277,0.71901,0.70582,1.86613,"none",0.70591,0.70612,0.7057,"Comment",-1,-1,"Sample ID",""
1.45672,0.115597,0.1631238,-0.004621822,0.009174723,-0.004983658,152.9,528,1.5,0.12089,0.16798,0.00044,0.0093,7e-05,0.11487,0.00636,0.05537,3e-04,-1.68362,0.00017,0.12071,0.08255,0.71964,0.70613,1.76037,"none",0.70602,0.70629,0.70575,"Comment",-1,-1,"Sample ID",""
1.373098,0.1086113,0.1530634,-0.004874222,0.008734691,-0.005106721,153.1,530,1.4,0.1139,0.15792,0.00018,0.00886,-5e-05,0.11454,0.00643,0.05611,0.00013,-1.80878,7e-05,0.11383,0.08256,0.72125,0.70578,1.65936,"none",0.70615,0.70648,0.70583,"Comment",-1,-1,"Sample ID",""
