"Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.138579,0.2558889,0.3541573,-0.004393893,0.01531262,-0.005906085,213.1,1510,3.1,0.26109,0.36069,0.00065,0.02034,0.00013,0.11469,0.00647,0.05639,0.00021,-1.75079,0.00026,0.26083,0.08294,0.72387,0.70827,3.78665,0.70824,0.70832,0.70816,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.156074,0.2570003,0.3565439,-0.00433806,0.01552934,-0.005883265,213.3,1512,3.2,0.2622,0.36307,0.00071,0.02056,0.00016,0.11481,0.0065,0.05662,0.00022,-1.7052,0.00028,0.26192,0.08283,0.72218,0.70799,3.80784,0.70823,0.70832,0.70815,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.330688,0.2721306,0.3767387,-0.00444612,0.01663099,-0.005989593,213.5,1514,3.3,0.27733,0.38327,6e-04,0.02166,5e-05,0.11486,0.00649,0.05651,0.00018,-1.68852,0.00024,0.27709,0.08304,0.7236,0.70823,4.01892,0.70821,0.70829,0.70813,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.531297,0.2886225,0.4002118,-0.004113033,0.01814276,-0.00605735,213.7,1516,3.5,0.29383,0.40674,0.00093,0.02317,-2e-05,0.11498,0.00655,0.05697,0.00026,-1.64229,0.00037,0.29345,0.08295,0.72239,0.70806,4.26087,0.70818,0.70826,0.7081,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.625813,0.2961026,0.4102132,-0.004678178,0.01846327,-0.005916007,213.9,1518,3.6,0.30131,0.41674,0.00037,0.02349,0.00012,0.11474,0.00647,0.05637,1e-04,-1.73266,0.00015,0.30116,0.08292,0.723,0.70838,4.37342,0.70816,0.70824,0.70809,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.750429,0.3066331,0.425083,-0.004128519,0.01951963,-0.006056139,214.1,1520,3.8,0.31184,0.43161,0.00092,0.02455,-2e-05,0.11489,0.00653,0.05687,0.00024,-1.67501,0.00037,0.31147,0.08291,0.72249,0.70815,4.52427,0.70815,0.70822,0.70808,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.549639,0.2898887,0.400987,-0.00463898,0.01788497,-0.00597906,214.3,1522,3.6,0.29509,0.40752,0.00041,0.02291,6e-05,0.1146,0.00644,0.05622,0.00011,-1.78453,0.00016,0.29493,0.08294,0.72412,0.70823,4.28121,0.70813,0.70818,0.70807,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.328252,0.2709076,0.3750314,-0.004569641,0.0164453,-0.005890408,214.5,1524,3.3,0.27611,0.38156,0.00047,0.02147,0.00015,0.11443,0.00644,0.05628,0.00014,-1.85108,0.00019,0.27592,0.08275,0.72363,0.70829,4.01342,0.70812,0.70818,0.70807,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.514547,0.287209,0.3980209,-0.004359948,0.0179284,-0.006028009,214.7,1526,3.5,0.29241,0.40455,0.00068,0.02296,1e-05,0.1149,0.00652,0.05674,0.00019,-1.6708,0.00027,0.29214,0.08298,0.72281,0.70824,4.2404,0.70813,0.70819,0.70807,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.838884,0.3144696,0.4360177,-0.004463234,0.01997951,-0.005814298,214.9,1528,3.8,0.31967,0.44255,0.00058,0.02501,0.00023,0.11509,0.0065,0.05651,0.00015,-1.59902,0.00023,0.31944,0.08308,0.72235,0.70798,4.63209,0.70814,0.7082,0.70808,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.920254,0.3203653,0.4440173,-0.004189623,0.02055623,-0.005856968,215.1,1530,3.9,0.32557,0.45055,0.00086,0.02558,0.00018,0.11475,0.00652,0.05678,0.00022,-1.73076,0.00034,0.32523,0.08283,0.72261,0.70812,4.72782,0.70814,0.7082,0.70808,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.104898,0.3360665,0.4660894,-0.004101106,0.02172648,-0.006053895,215.3,1532,4.1,0.34127,0.47262,0.00094,0.02675,-1e-05,0.11496,0.00651,0.05661,0.00023,-1.64917,0.00038,0.34089,0.08292,0.72208,0.70807,4.95137,0.70815,0.70821,0.7081,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.002802,0.3272718,0.4527771,-0.004546257,0.02077659,-0.006074394,215.5,1534,4,0.33247,0.45931,5e-04,0.0258,-3e-05,0.11457,0.00644,0.05618,0.00012,-1.79821,2e-04,0.33227,0.08288,0.72386,0.708,4.8264,0.70816,0.70821,0.7081,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.827264,0.3126912,0.4328524,-0.004206106,0.01999606,-0.006054022,215.7,1536,3.8,0.31789,0.43938,0.00084,0.02502,-1e-05,0.11462,0.00653,0.05695,0.00022,-1.77974,0.00034,0.31756,0.08284,0.7235,0.7079,4.61544,0.70817,0.70823,0.70811,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.974795,0.325371,0.4509144,-0.004364037,0.02069467,-0.006041354,215.9,1538,4,0.33057,0.45744,0.00068,0.02572,0,0.11491,0.00646,0.05623,0.00017,-1.66993,0.00027,0.3303,0.08297,0.72266,0.70815,4.79447,0.70817,0.70823,0.70811,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.564567,0.2901281,0.4020254,-0.004576012,0.01812807,-0.006052755,216.1,1540,3.6,0.29533,0.40855,0.00047,0.02316,-1e-05,0.11442,0.00648,0.05668,0.00013,-1.85612,0.00019,0.29514,0.08265,0.72287,0.7081,4.29763,0.70818,0.70824,0.70812,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.606314,0.2947268,0.4078073,-0.004577073,0.0183428,-0.00599409,216.3,1542,3.6,0.29993,0.41434,0.00047,0.02337,5e-05,0.11469,0.00647,0.0564,0.00013,-1.75037,0.00019,0.29974,0.08297,0.72388,0.7081,4.34997,0.7082,0.70827,0.70812,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.687296,0.3012418,0.4170718,-0.004323394,0.01877587,-0.006041902,216.5,1544,3.7,0.30644,0.4236,0.00072,0.0238,0,0.11469,0.00644,0.05619,2e-04,-1.7528,0.00029,0.30616,0.08289,0.72343,0.70806,4.44707,0.70822,0.70831,0.70813,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.891356,0.3185107,0.4414675,-0.004110798,0.02021612,-0.005899107,216.7,1546,3.9,0.32371,0.448,0.00093,0.02524,0.00014,0.11494,0.00648,0.05635,0.00024,-1.65625,0.00037,0.32334,0.08296,0.72258,0.70831,4.69415,0.70825,0.70835,0.70814,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.581792,0.2919611,0.4038392,-0.004420982,0.01826123,-0.005917503,216.9,1548,3.6,0.29716,0.41037,0.00062,0.02329,0.00012,0.11437,0.00649,0.05675,0.00017,-1.87277,0.00025,0.29691,0.08275,0.72414,0.70819,4.31857,0.70828,0.70839,0.70817,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.769311,0.3083784,0.4273975,-0.004414134,0.01940985,-0.005940703,217.1,1550,3.8,0.31358,0.43393,0.00063,0.02444,1e-04,0.11493,0.00647,0.05632,0.00017,-1.66045,0.00025,0.31333,0.08299,0.72266,0.7083,4.54722,0.70831,0.70842,0.70819,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.775389,0.3085983,0.4274853,-0.004514243,0.01948015,-0.006039231,217.3,1552,3.8,0.3138,0.43401,0.00053,0.02451,0,0.11477,0.00648,0.05647,0.00014,-1.72166,0.00021,0.31359,0.08292,0.72302,0.70821,4.55371,0.70832,0.70843,0.70821,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.07763,0.3343111,0.4629775,-0.004225215,0.02144228,-0.005923426,217.5,1554,4.1,0.33951,0.46951,0.00082,0.02647,0.00012,0.11497,0.00648,0.05638,2e-04,-1.64705,0.00033,0.33919,0.08306,0.72313,0.70831,4.919,0.70833,0.70844,0.70822,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.851806,0.3141902,0.4350513,-0.004537259,0.02001727,-0.005804968,217.7,1556,3.9,0.31939,0.44158,0.00051,0.02504,0.00023,0.11446,0.00649,0.05672,0.00013,-1.84023,2e-04,0.31919,0.08273,0.7233,0.70831,4.64383,0.70834,0.70844,0.70824,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.933005,0.3219572,0.4456504,-0.004111743,0.0204193,-0.006062018,217.9,1558,3.9,0.32716,0.45218,0.00093,0.02545,-2e-05,0.11479,0.00646,0.05628,0.00024,-1.71439,0.00037,0.32679,0.08296,0.72352,0.70841,4.74363,0.70835,0.70845,0.70826,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.818091,0.3117579,0.4313312,-0.004623353,0.0196586,-0.005988325,218.1,1560,3.8,0.31696,0.43786,0.00042,0.02469,5e-05,0.11449,0.00646,0.05638,0.00011,-1.82642,0.00017,0.31679,0.08284,0.72389,0.70828,4.60364,0.70837,0.70847,0.70828,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.913288,0.3203718,0.4436085,-0.004489968,0.02023395,-0.005865687,218.3,1562,3.9,0.32557,0.45014,0.00055,0.02526,0.00017,0.11485,0.00645,0.05612,0.00014,-1.69298,0.00022,0.32535,0.08301,0.72328,0.70861,4.72025,0.7084,0.7085,0.7083,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.821632,0.312234,0.4321819,-0.004334881,0.01970364,-0.006156556,218.5,1564,3.8,0.31744,0.43871,0.00071,0.02473,-0.00012,0.11461,0.00646,0.05637,0.00019,-1.78222,0.00028,0.31715,0.08285,0.72357,0.70876,4.60844,0.70843,0.70852,0.70834,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.776274,0.3090297,0.4271549,-0.004320588,0.01954047,-0.005894026,218.7,1566,3.8,0.31423,0.43368,0.00072,0.02457,0.00015,0.11466,0.0065,0.05665,0.00019,-1.765,0.00029,0.31394,0.083,0.72457,0.70876,4.55468,0.70844,0.70853,0.70834,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.910182,0.3202193,0.4429527,-0.004471692,0.02029694,-0.006059022,218.9,1568,3.9,0.32542,0.44948,0.00057,0.02532,-2e-05,0.11477,0.00647,0.05634,0.00015,-1.72193,0.00023,0.32519,0.08303,0.72399,0.70864,4.71639,0.70845,0.70853,0.70836,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.065464,0.3327442,0.4607003,-0.004353973,0.02130816,-0.005815557,219.1,1570,4.1,0.33795,0.46723,0.00069,0.02634,0.00022,0.11475,0.00647,0.05637,0.00017,-1.72882,0.00028,0.33767,0.08293,0.7233,0.70867,4.90291,0.70845,0.70854,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.063886,0.3324079,0.4602923,-0.004371175,0.0213078,-0.006113512,219.3,1572,4.1,0.33761,0.46682,0.00067,0.02634,-7e-05,0.1147,0.00647,0.05641,0.00017,-1.74998,0.00027,0.33734,0.08288,0.72321,0.70833,4.90059,0.70845,0.70854,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.997218,0.3269149,0.452632,-0.004497298,0.02072357,-0.006222941,219.7,1576,4,0.33212,0.45916,0.00055,0.02575,-0.00018,0.11469,0.00643,0.05608,0.00014,-1.75129,0.00022,0.3319,0.0829,0.72331,0.70816,4.82024,0.70845,0.70854,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.745775,0.3056246,0.4235203,-0.004524426,0.01917876,-0.005746925,219.9,1578,3.8,0.31083,0.43005,0.00052,0.02421,0.00029,0.11462,0.00645,0.05629,0.00014,-1.77894,0.00021,0.31062,0.08279,0.72277,0.7082,4.51686,0.70846,0.70854,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.737158,0.3053777,0.4227366,-0.004359941,0.01906116,-0.006184204,220.1,1580,3.7,0.31058,0.42927,0.00068,0.02409,-0.00014,0.11467,0.00643,0.05612,0.00018,-1.75825,0.00027,0.31031,0.08289,0.72352,0.70837,4.50703,0.70846,0.70855,0.70838,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.835871,0.3139789,0.4348629,-0.004386211,0.01987314,-0.00578206,220.3,1582,3.8,0.31918,0.44139,0.00066,0.0249,0.00026,0.11488,0.00648,0.05641,0.00017,-1.67863,0.00026,0.31892,0.08301,0.72313,0.70842,4.62729,0.70847,0.70855,0.70839,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.807792,0.3113832,0.4304614,-0.004398862,0.01956516,-0.006073857,220.5,1584,3.8,0.31659,0.43699,0.00065,0.02459,-3e-05,0.11458,0.00645,0.05628,0.00017,-1.79559,0.00026,0.31633,0.08294,0.72447,0.70871,4.59191,0.70846,0.70854,0.70838,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.859277,0.3157609,0.4368826,-0.004155307,0.0202753,-0.005993338,220.7,1586,3.9,0.32096,0.44341,0.00089,0.0253,5e-05,0.11471,0.00655,0.05706,0.00023,-1.74429,0.00036,0.32061,0.08294,0.72385,0.70864,4.65481,0.70845,0.70852,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.901923,0.319441,0.4419475,-0.004419663,0.02021549,-0.005894784,220.9,1588,3.9,0.32464,0.44848,0.00062,0.02524,0.00014,0.11475,0.00646,0.05629,0.00016,-1.7275,0.00025,0.32439,0.083,0.72388,0.70843,4.70625,0.70844,0.70851,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.970592,0.3247935,0.4499296,-0.004134859,0.02050454,-0.00591529,221.1,1590,4,0.33,0.45646,0.00091,0.02553,0.00012,0.11478,0.00642,0.05593,0.00023,-1.71776,0.00036,0.32963,0.08289,0.72295,0.70842,4.78843,0.70843,0.7085,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.71642,0.3031045,0.4196952,-0.004370416,0.01901554,-0.00607599,221.3,1592,3.7,0.30831,0.42622,0.00067,0.02404,-4e-05,0.1145,0.00646,0.05641,0.00018,-1.82594,0.00027,0.30804,0.08275,0.72335,0.70839,4.48094,0.70843,0.70849,0.70836,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.854713,0.3155954,0.4369263,-0.004492005,0.02006307,-0.005870936,221.5,1594,3.9,0.3208,0.44345,0.00055,0.02509,0.00017,0.11486,0.0065,0.05658,0.00014,-1.68857,0.00022,0.32058,0.08303,0.72341,0.70821,4.65005,0.70844,0.7085,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.837762,0.313834,0.4343971,-0.004363042,0.01960316,-0.006016296,221.7,1596,3.8,0.31904,0.44093,0.00068,0.02463,2e-05,0.11471,0.00641,0.05586,0.00018,-1.74602,0.00027,0.31876,0.08293,0.72356,0.7083,4.62829,0.70846,0.70852,0.7084,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.858724,0.3153441,0.4366831,-0.004375448,0.02011427,-0.005758068,221.9,1598,3.9,0.32055,0.44321,0.00067,0.02514,0.00028,0.11468,0.00651,0.05673,0.00017,-1.75765,0.00027,0.32028,0.08287,0.72324,0.70844,4.65357,0.70848,0.70853,0.70842,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.935446,0.3219057,0.4457932,-0.004510077,0.02010693,-0.006147602,222.1,1600,3.9,0.32711,0.45232,0.00053,0.02513,-0.00011,0.11475,0.00638,0.05557,0.00014,-1.72761,0.00021,0.32689,0.08293,0.72318,0.70848,4.74601,0.70847,0.70853,0.70841,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.035841,0.3302753,0.4572819,-0.00426208,0.02115814,-0.00597855,222.3,1602,4,0.33548,0.46381,0.00078,0.02619,6e-05,0.11475,0.00648,0.05646,0.00019,-1.73062,0.00031,0.33516,0.08292,0.72331,0.70841,4.86721,0.70846,0.70853,0.7084,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.354685,0.3573943,0.4944907,-0.004139294,0.02308961,-0.005877098,222.5,1604,4.4,0.3626,0.50102,0.00091,0.02812,0.00016,0.11489,0.00645,0.05612,0.00021,-1.67649,0.00036,0.36223,0.08306,0.72372,0.70846,5.25227,0.70845,0.70851,0.70839,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.487372,0.3677831,0.5097123,-0.004449546,0.02383116,-0.006032148,222.7,1606,4.5,0.37299,0.51624,6e-04,0.02886,1e-05,0.11488,0.00642,0.0559,0.00013,-1.6784,0.00024,0.37275,0.08295,0.7225,0.70849,5.41143,0.70844,0.70849,0.70838,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.424998,0.3625524,0.5017812,-0.004147253,0.0238809,-0.00579242,222.9,1608,4.4,0.36776,0.50831,9e-04,0.02891,0.00025,0.11471,0.00652,0.05687,2e-04,-1.74389,0.00036,0.3674,0.08291,0.72349,0.70857,5.33582,0.70843,0.70849,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.379519,0.3586276,0.4961219,-0.004361616,0.02316451,-0.006002802,223.1,1610,4.4,0.36383,0.50265,0.00068,0.02819,4e-05,0.11461,0.00643,0.05609,0.00016,-1.78219,0.00027,0.36356,0.0829,0.72382,0.70857,5.28013,0.70845,0.70851,0.70838,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.304728,0.3524282,0.4872364,-0.004338258,0.02276163,-0.005851989,223.3,1612,4.3,0.35763,0.49377,0.00071,0.02779,0.00019,0.11454,0.00645,0.05628,0.00016,-1.80983,0.00028,0.35735,0.08289,0.72429,0.70853,5.18984,0.70846,0.70852,0.70839,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.351957,0.3568208,0.4938003,-0.004671094,0.02301936,-0.006155538,223.5,1614,4.4,0.36202,0.50033,0.00037,0.02805,-0.00012,0.1148,0.00644,0.05606,9e-05,-1.70928,0.00015,0.36187,0.08303,0.72357,0.70852,5.24842,0.70846,0.70852,0.7084,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.116037,0.3363831,0.4655383,-0.00436725,0.02151652,-0.006007895,223.7,1616,4.1,0.34159,0.47207,0.00068,0.02654,3e-05,0.11452,0.00644,0.05623,0.00016,-1.81775,0.00027,0.34131,0.0828,0.7236,0.70868,4.96217,0.70846,0.70852,0.7084,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.109845,0.3364551,0.4656948,-0.004039148,0.02159036,-0.005901719,223.9,1618,4.1,0.34166,0.47222,0.00101,0.02662,0.00014,0.11473,0.00647,0.05637,0.00024,-1.73788,4e-04,0.34125,0.08291,0.72351,0.70854,4.95615,0.70845,0.70852,0.70839,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.269826,0.3501368,0.4842903,-0.004546105,0.0223921,-0.005883632,224.1,1620,4.3,0.35534,0.49082,5e-04,0.02742,0.00016,0.11478,0.00641,0.05586,0.00012,-1.71647,2e-04,0.35514,0.08305,0.72397,0.70819,5.14942,0.70844,0.70851,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.343371,0.3557565,0.4929922,-0.004323339,0.02299393,-0.006016032,224.3,1622,4.3,0.36096,0.49952,0.00072,0.02802,2e-05,0.11484,0.00644,0.0561,0.00017,-1.6938,0.00029,0.36067,0.08292,0.72261,0.7083,5.2378,0.70843,0.7085,0.70836,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.968204,0.3238396,0.4483568,-0.004151294,0.02083129,-0.005848555,224.5,1624,4,0.32904,0.45489,0.00089,0.02586,0.00019,0.11445,0.00651,0.05685,0.00022,-1.84187,0.00036,0.32868,0.0827,0.72335,0.70844,4.78384,0.70844,0.70851,0.70836,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.047863,0.3312528,0.4586763,-0.004579146,0.02109439,-0.006012276,224.7,1626,4.1,0.33646,0.4652,0.00047,0.02612,3e-05,0.11475,0.00644,0.05615,0.00011,-1.72922,0.00019,0.33627,0.08295,0.72324,0.70836,4.88167,0.70844,0.70852,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.259521,0.3492499,0.4831436,-0.004189231,0.02248035,-0.006071282,224.9,1628,4.3,0.35445,0.48967,0.00086,0.02751,-3e-05,0.11479,0.00645,0.05618,2e-04,-1.71326,0.00034,0.35411,0.08301,0.72386,0.70833,5.13702,0.70845,0.70853,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.458445,0.3658575,0.5062089,-0.004157663,0.02409031,-0.005913213,225.1,1630,4.5,0.37106,0.51274,0.00089,0.02912,0.00013,0.11484,0.00652,0.05679,2e-04,-1.69369,0.00036,0.3707,0.08303,0.72368,0.7087,5.37722,0.70845,0.70853,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.293424,0.3510885,0.4863484,-0.004608624,0.02249904,-0.006079514,225.3,1632,4.3,0.35629,0.49288,0.00044,0.02753,-4e-05,0.11463,0.0064,0.05585,1e-04,-1.77389,0.00017,0.35612,0.08282,0.72288,0.70859,5.17616,0.70845,0.70853,0.70837,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.278753,0.350619,0.4844871,-0.00426272,0.02253,-0.006084781,225.5,1634,4.3,0.35582,0.49102,0.00078,0.02756,-5e-05,0.11459,0.00643,0.05612,0.00018,-1.78981,0.00031,0.35551,0.08297,0.72466,0.70826,5.15905,0.70844,0.70852,0.70836,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",4.302451,0.3522908,0.4878998,-0.004132354,0.02276687,-0.005700578,225.7,1636,4.3,0.35749,0.49443,0.00091,0.02779,0.00034,0.11475,0.00645,0.05621,0.00021,-1.72838,0.00037,0.35713,0.08289,0.72304,0.70835,5.18801,0.70843,0.7085,0.70835,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
