"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID","User_initials"
1.74634,0.140182,0.1961806,-0.00515026,0.01017521,-0.00532398,167.5,882,1.8,0.14547,0.20111,-8e-05,0.01053,-0.00023,0.11477,0.00601,0.05235,-5e-05,-1.72271,-3e-05,0.14551,0.08304,0.72335,0.70814,2.10951,"none",0.70805,0.70816,0.70793,"Comment",-1,-1,"Sample ID",""
1.783825,0.1431952,0.2008909,-0.004722807,0.01067974,-0.00516564,167.7,884,1.8,0.14849,0.20582,0.00034,0.01103,-7e-05,0.115,0.00616,0.0536,0.00019,-1.63628,0.00014,0.14835,0.08288,0.72143,0.70815,2.15506,"none",0.70808,0.7082,0.70796,"Comment",-1,-1,"Sample ID",""
1.862907,0.1500438,0.2099969,-0.004609797,0.01147979,-0.005015629,167.9,886,1.9,0.15534,0.21493,0.00046,0.01183,8e-05,0.115,0.00633,0.05505,0.00024,-1.63386,0.00018,0.15515,0.08302,0.72273,0.70804,2.25085,"none",0.70808,0.7082,0.70796,"Comment",-1,-1,"Sample ID",""
1.855032,0.148999,0.2086793,-0.004807551,0.01141412,-0.005365778,168.1,888,1.9,0.15429,0.21361,0.00026,0.01177,-0.00027,0.11478,0.00632,0.05509,0.00014,-1.71773,1e-04,0.15419,0.08285,0.7223,0.70767,2.24062,"none",0.70813,0.7083,0.70796,"Comment",-1,-1,"Sample ID",""
1.857724,0.1492653,0.2093531,-0.005082896,0.01103124,-0.005216983,168.3,890,1.9,0.15456,0.21429,-2e-05,0.01138,-0.00012,0.11498,0.00611,0.05313,-1e-05,-1.64356,-1e-05,0.15456,0.08293,0.72127,0.70808,2.24398,"none",0.70818,0.70834,0.70802,"Comment",-1,-1,"Sample ID",""
1.912004,0.1537826,0.2155931,-0.004860886,0.01159978,-0.005156565,168.5,892,1.9,0.15908,0.22053,2e-04,0.01195,-6e-05,0.11498,0.00623,0.0542,0.00011,-1.64373,8e-05,0.15899,0.08289,0.72135,0.70827,2.3095,"none",0.70819,0.70836,0.70803,"Comment",-1,-1,"Sample ID",""
1.936097,0.1561549,0.21831,-0.004972735,0.01164973,-0.004966899,168.7,894,1.9,0.16145,0.22324,9e-05,0.012,0.00013,0.11495,0.00618,0.05376,5e-05,-1.65411,4e-05,0.16141,0.08311,0.72319,0.70825,2.33878,"none",0.70819,0.70836,0.70803,"Comment",-1,-1,"Sample ID",""
1.940325,0.1564014,0.2184002,-0.004856909,0.01151002,-0.005115851,168.9,896,1.9,0.16169,0.22333,0.00021,0.01186,-2e-05,0.11474,0.00609,0.05312,0.00011,-1.73119,8e-05,0.16161,0.08303,0.724,0.70816,2.34315,"none",0.70824,0.70842,0.70807,"Comment",-1,-1,"Sample ID",""
1.838464,0.1475911,0.2070158,-0.005073762,0.01094229,-0.005158495,169.1,898,1.8,0.15288,0.21195,-1e-05,0.0113,-7e-05,0.11491,0.00612,0.05329,0,-1.66878,0,0.15289,0.08289,0.72132,0.70868,2.22062,"none",0.7083,0.70842,0.70818,"Comment",-1,-1,"Sample ID",""
1.809489,0.1451497,0.2033854,-0.004739407,0.01103103,-0.005060358,169.3,900,1.8,0.15044,0.20832,0.00033,0.01138,3e-05,0.11474,0.00627,0.05465,0.00018,-1.73161,0.00013,0.15031,0.08279,0.72218,0.70839,2.18553,"none",0.70834,0.70846,0.70823,"Comment",-1,-1,"Sample ID",""
1.811444,0.145843,0.2035787,-0.004847315,0.01094752,-0.004988919,169.5,902,1.8,0.15114,0.20851,0.00022,0.0113,1e-04,0.11473,0.00622,0.0542,0.00012,-1.73809,9e-05,0.15105,0.08311,0.72483,0.70828,2.18833,"none",0.70836,0.70847,0.70824,"Comment",-1,-1,"Sample ID",""
1.691663,0.135204,0.1895427,-0.005249218,0.009681974,-0.005301118,169.7,904,1.7,0.1405,0.19448,-0.00018,0.01003,-0.00021,0.11455,0.00591,0.0516,-0.00011,-1.80384,-7e-05,0.14057,0.0828,0.72244,0.70813,2.04277,"none",0.7084,0.70853,0.70827,"Comment",-1,-1,"Sample ID",""
1.609444,0.1287542,0.1804435,-0.005029724,0.009396919,-0.00528596,169.9,906,1.6,0.13405,0.18538,4e-05,0.00975,-0.00019,0.11475,0.00604,0.05259,2e-05,-1.7288,1e-05,0.13403,0.08297,0.72311,0.70853,1.94463,"none",0.70843,0.70855,0.70831,"Comment",-1,-1,"Sample ID",""
1.584912,0.1264192,0.1776482,-0.00491445,0.009458805,-0.005034833,170.1,908,1.6,0.13171,0.18258,0.00015,0.00981,6e-05,0.11476,0.00617,0.05374,1e-04,-1.72408,6e-05,0.13165,0.08275,0.72139,0.70821,1.91498,"none",0.70843,0.70855,0.70831,"Comment",-1,-1,"Sample ID",""
1.608781,0.1288477,0.1805359,-0.005067824,0.009438735,-0.005071671,170.3,910,1.6,0.13414,0.18547,0,0.00979,2e-05,0.11486,0.00606,0.05279,0,-1.68924,0,0.13414,0.08307,0.72325,0.70855,1.94421,"none",0.70843,0.70855,0.7083,"Comment",-1,-1,"Sample ID",""
1.590877,0.1271732,0.1782117,-0.004881829,0.009292993,-0.005185117,170.5,912,1.6,0.13247,0.18314,0.00018,0.00965,-9e-05,0.11469,0.00604,0.05267,0.00012,-1.75285,7e-05,0.13239,0.08291,0.72329,0.7084,1.92208,"none",0.70844,0.70856,0.70832,"Comment",-1,-1,"Sample ID",""
1.652478,0.1326646,0.1857281,-0.004914925,0.009916257,-0.005140375,170.9,916,1.7,0.13796,0.19066,0.00015,0.01027,-5e-05,0.11496,0.00619,0.05386,9e-05,-1.64964,6e-05,0.1379,0.08315,0.72357,0.70868,1.99733,"none",0.70847,0.70857,0.70837,"Comment",-1,-1,"Sample ID",""
1.595758,0.1274082,0.1788042,-0.005144444,0.009310746,-0.005257308,171.1,918,1.6,0.1327,0.18374,-8e-05,0.00966,-0.00016,0.11471,0.00603,0.0526,-5e-05,-1.7451,-3e-05,0.13273,0.08287,0.72223,0.70845,1.92791,"none",0.70848,0.70858,0.70838,"Comment",-1,-1,"Sample ID",""
1.601326,0.1280359,0.1798901,-0.005245091,0.009290078,-0.005034612,171.3,920,1.6,0.13333,0.18482,-0.00018,0.00964,6e-05,0.11499,0.006,0.05217,-0.00011,-1.63964,-7e-05,0.1334,0.08299,0.72139,0.70871,1.93522,"none",0.70849,0.70858,0.7084,"Comment",-1,-1,"Sample ID",""
1.618179,0.1295922,0.181851,-0.004825638,0.009364525,-0.005235377,171.5,922,1.6,0.13489,0.18678,0.00024,0.00972,-0.00014,0.115,0.00598,0.05203,0.00015,-1.63427,1e-04,0.13479,0.08299,0.72214,0.70832,1.95549,"none",0.70844,0.70856,0.70833,"Comment",-1,-1,"Sample ID",""
1.701065,0.1366593,0.1912007,-0.004978067,0.009981818,-0.005201429,171.7,924,1.7,0.14195,0.19613,9e-05,0.01033,-0.00011,0.11489,0.00605,0.05269,5e-05,-1.6747,4e-05,0.14192,0.08313,0.72375,0.70843,2.05547,"none",0.70841,0.70855,0.70826,"Comment",-1,-1,"Sample ID",""
1.641592,0.1311563,0.1840394,-0.005089097,0.009509388,-0.005159202,171.9,926,1.6,0.13645,0.18897,-2e-05,0.00986,-7e-05,0.11469,0.00599,0.05219,-1e-05,-1.75024,-1e-05,0.13646,0.08282,0.72206,0.70842,1.98291,"none",0.70837,0.7085,0.70824,"Comment",-1,-1,"Sample ID",""
1.584755,0.1266402,0.1775865,-0.005073579,0.009097196,-0.005341006,172.1,928,1.6,0.13193,0.18252,-1e-05,0.00945,-0.00025,0.11474,0.00594,0.05178,0,-1.7345,0,0.13194,0.08294,0.72284,0.70859,1.91468,"none",0.70835,0.70848,0.70821,"Comment",-1,-1,"Sample ID",""
1.629526,0.130508,0.1828996,-0.004671595,0.009744774,-0.005265829,172.3,930,1.6,0.1358,0.18783,0.00039,0.0101,-0.00017,0.11484,0.00617,0.05376,0.00024,-1.69363,0.00016,0.13564,0.08293,0.72299,0.70835,1.96912,"none",0.7083,0.70841,0.70819,"Comment",-1,-1,"Sample ID",""
1.653941,0.1325866,0.1857166,-0.004972128,0.00955427,-0.005371351,172.5,932,1.7,0.13788,0.19065,9e-05,0.00991,-0.00028,0.11485,0.00597,0.05197,6e-05,-1.69064,4e-05,0.13784,0.08304,0.72321,0.70809,1.99836,"none",0.70832,0.70844,0.7082,"Comment",-1,-1,"Sample ID",""
1.593081,0.1273715,0.1786524,-0.005060631,0.009201759,-0.005090348,172.7,934,1.6,0.13266,0.18359,1e-05,0.00955,0,0.11481,0.00598,0.05204,0,-1.70827,0,0.13266,0.08296,0.72263,0.70803,1.92491,"none",0.70835,0.70849,0.70821,"Comment",-1,-1,"Sample ID",""
1.430226,0.113421,0.1596639,-0.00498965,0.008114441,-0.005154521,172.9,936,1.4,0.11871,0.1646,8e-05,0.00847,-6e-05,0.1146,0.0059,0.05144,5e-05,-1.7854,3e-05,0.11868,0.08263,0.72124,0.70834,1.728,"none",0.70839,0.70855,0.70822,"Comment",-1,-1,"Sample ID",""
1.437427,0.1143545,0.1606713,-0.005099579,0.008307216,-0.005151517,173.1,938,1.4,0.11965,0.1656,-3e-05,0.00866,-6e-05,0.11473,0.006,0.05229,-2e-05,-1.73749,-1e-05,0.11966,0.0829,0.72249,0.70818,1.73737,"none",0.70837,0.70853,0.70821,"Comment",-1,-1,"Sample ID",""
1.542659,0.123413,0.1728503,-0.005036843,0.008441171,-0.005414039,173.3,940,1.5,0.12871,0.17778,3e-05,0.00879,-0.00032,0.1148,0.00568,0.04947,2e-05,-1.71154,1e-05,0.12869,0.0831,0.72395,0.70826,1.86395,"none",0.70834,0.70851,0.70816,"Comment",-1,-1,"Sample ID",""
1.631012,0.1307042,0.1833588,-0.004791772,0.009672187,-0.005059298,173.5,942,1.6,0.136,0.18829,0.00027,0.01003,3e-05,0.11502,0.00612,0.05324,0.00017,-1.62687,0.00011,0.13589,0.08301,0.72227,0.70857,1.97124,"none",0.70834,0.70851,0.70816,"Comment",-1,-1,"Sample ID",""
1.649516,0.1320447,0.1851632,-0.005294855,0.009242264,-0.005273295,173.7,944,1.7,0.13734,0.1901,-0.00023,0.0096,-0.00018,0.11482,0.0058,0.05048,-0.00014,-1.70099,-9e-05,0.13743,0.08301,0.72246,0.70868,1.99266,"none",0.70835,0.70852,0.70819,"Comment",-1,-1,"Sample ID",""
1.663163,0.1331966,0.1867828,-0.004808859,0.009789091,-0.005126669,173.9,946,1.7,0.13849,0.19172,0.00026,0.01014,-3e-05,0.11486,0.00608,0.0529,0.00015,-1.68905,1e-04,0.13839,0.08291,0.72237,0.7088,2.00943,"none",0.70825,0.70851,0.708,"Comment",-1,-1,"Sample ID",""
1.621093,0.12956,0.1814398,-0.005148717,0.009376264,-0.005294736,174.1,948,1.6,0.13485,0.18637,-8e-05,0.00973,-2e-04,0.11454,0.00598,0.0522,-5e-05,-1.80824,-3e-05,0.13489,0.0829,0.72356,0.7084,1.9581,"none",0.70821,0.70849,0.70794,"Comment",-1,-1,"Sample ID",""
1.774231,0.142851,0.19973,-0.00513031,0.010159,-0.005224937,174.3,950,1.8,0.14814,0.20466,-6e-05,0.01051,-0.00013,0.11496,0.0059,0.05136,-4e-05,-1.64853,-3e-05,0.14817,0.08323,0.72384,0.70803,2.1436,"none",0.7082,0.70847,0.70792,"Comment",-1,-1,"Sample ID",""
1.72359,0.1378846,0.1936343,-0.00471456,0.01012054,-0.005251674,174.5,952,1.7,0.14318,0.19857,0.00035,0.01047,-0.00016,0.1148,0.00606,0.05275,2e-04,-1.70853,0.00014,0.14304,0.0827,0.72105,0.70808,2.08169,"none",0.70814,0.7084,0.70787,"Comment",-1,-1,"Sample ID",""
1.717476,0.1374241,0.1928494,-0.004910901,0.01006548,-0.005159271,174.9,956,1.7,0.14272,0.19778,0.00015,0.01042,-7e-05,0.11476,0.00604,0.05268,9e-05,-1.72679,6e-05,0.14265,0.08277,0.72159,0.70818,2.07435,"none",0.70802,0.70828,0.70775,"Comment",-1,-1,"Sample ID",""
1.749044,0.1404201,0.1966905,-0.004716671,0.01003686,-0.005123027,175.1,958,1.8,0.14571,0.20162,0.00035,0.01039,-3e-05,0.11488,0.00592,0.05153,2e-04,-1.6796,0.00014,0.14557,0.08294,0.7227,0.70735,2.11265,"none",0.70791,0.70812,0.70771,"Comment",-1,-1,"Sample ID",""
1.751773,0.1405185,0.1963911,-0.005075927,0.009894349,-0.005142259,175.3,960,1.8,0.14581,0.20132,-1e-05,0.01025,-5e-05,0.11453,0.00583,0.0509,-1e-05,-1.81192,0,0.14582,0.08295,0.72426,0.70777,2.11518,"none",0.70781,0.70801,0.70762,"Comment",-1,-1,"Sample ID",""
1.739634,0.1392156,0.1953111,-0.004507421,0.01014201,-0.005286562,175.5,962,1.7,0.14451,0.20024,0.00056,0.01049,-0.00019,0.11471,0.00601,0.05241,0.00032,-1.74441,0.00022,0.14428,0.08265,0.72166,0.70808,2.10068,"none",0.70775,0.70795,0.70755,"Comment",-1,-1,"Sample ID",""
1.783892,0.1430173,0.2001886,-0.005109591,0.01055454,-0.005134117,175.7,964,1.8,0.14831,0.20512,-4e-05,0.01091,-4e-05,0.1146,0.00609,0.05318,-2e-05,-1.78669,-2e-05,0.14833,0.08287,0.72304,0.708,2.15427,"none",0.70771,0.7079,0.70752,"Comment",-1,-1,"Sample ID",""
1.721542,0.1378909,0.1928489,-0.004936755,0.009796102,-0.005229301,175.9,966,1.7,0.14318,0.19778,0.00013,0.01015,-0.00014,0.11449,0.00587,0.05131,7e-05,-1.82948,5e-05,0.14313,0.08285,0.72395,0.70747,2.07863,"none",0.70767,0.70782,0.70751,"Comment",-1,-1,"Sample ID",""
1.713946,0.1370732,0.1921395,-0.005141884,0.009694183,-0.005158713,176.1,968,1.7,0.14237,0.19707,-8e-05,0.01005,-7e-05,0.11458,0.00584,0.05098,-4e-05,-1.79407,-3e-05,0.1424,0.08279,0.7224,0.70774,2.06948,"none",0.70772,0.70787,0.70758,"Comment",-1,-1,"Sample ID",""
1.664,0.1329682,0.1866178,-0.004712969,0.009687051,-0.005145692,176.3,970,1.7,0.13826,0.19155,0.00035,0.01004,-5e-05,0.1147,0.00601,0.05241,0.00021,-1.74835,0.00014,0.13812,0.08271,0.7218,0.70745,2.00973,"none",0.70779,0.708,0.70759,"Comment",-1,-1,"Sample ID",""
1.652384,0.1321213,0.1852818,-0.004849799,0.00912998,-0.004909388,176.5,972,1.7,0.13741,0.19021,0.00022,0.00948,0.00018,0.1147,0.00572,0.04985,0.00013,-1.74919,9e-05,0.13733,0.08281,0.72242,0.70742,1.99543,"none",0.70783,0.70807,0.70759,"Comment",-1,-1,"Sample ID",""
1.632493,0.1303134,0.1830758,-0.005013514,0.009354542,-0.00531988,176.7,974,1.6,0.13561,0.18801,5e-05,0.00971,-0.00023,0.11474,0.00592,0.05163,3e-05,-1.73171,2e-05,0.13559,0.08275,0.72128,0.70765,1.97182,"none",0.70786,0.70811,0.7076,"Comment",-1,-1,"Sample ID",""
1.693962,0.1357348,0.190184,-0.004996784,0.0095558,-0.005294085,176.9,976,1.7,0.14103,0.19512,7e-05,0.00991,-2e-04,0.11478,0.00583,0.05078,4e-05,-1.71943,3e-05,0.141,0.08294,0.72278,0.70774,2.04601,"none",0.70794,0.70819,0.70769,"Comment",-1,-1,"Sample ID",""
1.699108,0.1362391,0.1907997,-0.005054231,0.009703824,-0.005270881,177.1,978,1.7,0.14153,0.19573,1e-05,0.01006,-0.00018,0.11479,0.0059,0.05138,1e-05,-1.71386,0,0.14153,0.083,0.72309,0.70794,2.05245,"none",0.70803,0.70831,0.70775,"Comment",-1,-1,"Sample ID",""
1.691502,0.1353098,0.1898288,-0.004806991,0.009798291,-0.005237848,177.3,980,1.7,0.1406,0.19476,0.00026,0.01015,-0.00015,0.11473,0.00598,0.05212,0.00015,-1.73571,1e-04,0.1405,0.08277,0.72192,0.70845,2.04294,"none",0.70816,0.70844,0.70788,"Comment",-1,-1,"Sample ID",""
1.559245,0.1243573,0.1739963,-0.0049108,0.008871908,-0.005226415,177.5,982,1.6,0.12965,0.17893,0.00015,0.00922,-0.00013,0.11431,0.00589,0.05156,1e-04,-1.89557,6e-05,0.12959,0.08279,0.72459,0.70845,1.88301,"none",0.7083,0.70855,0.70804,"Comment",-1,-1,"Sample ID",""
1.496165,0.1192495,0.1671463,-0.005317087,0.007981253,-0.005315842,177.7,984,1.5,0.12454,0.17208,-0.00025,0.00833,-0.00022,0.11455,0.00555,0.04843,-0.00017,-1.8042,-1e-04,0.12464,0.08297,0.72375,0.70828,1.80724,"none",0.70845,0.70871,0.70818,"Comment",-1,-1,"Sample ID",""
1.49441,0.119253,0.1673323,-0.004880377,0.0085147,-0.005196824,177.9,986,1.5,0.12455,0.17227,0.00019,0.00887,-1e-04,0.11481,0.00591,0.05148,0.00012,-1.70628,7e-05,0.12447,0.08296,0.72299,0.70829,1.80604,"none",0.7086,0.70885,0.70834,"Comment",-1,-1,"Sample ID",""
1.461469,0.1164169,0.1633264,-0.004764344,0.008302755,-0.005231623,178.1,988,1.5,0.12171,0.16826,3e-04,0.00866,-0.00014,0.11466,0.0059,0.05144,0.00021,-1.76418,0.00012,0.12159,0.08285,0.72335,0.70859,1.766,"none",0.70868,0.70888,0.70847,"Comment",-1,-1,"Sample ID",""
1.379319,0.1093535,0.1537206,-0.004859321,0.007797821,-0.005269243,178.3,990,1.4,0.11465,0.15865,0.00021,0.00815,-0.00018,0.11452,0.00588,0.05137,0.00015,-1.81536,8e-05,0.11456,0.0827,0.72262,0.70876,1.66671,"none",0.70867,0.70888,0.70846,"Comment",-1,-1,"Sample ID",""
1.360648,0.1082885,0.1517083,-0.004951829,0.007758318,-0.00505273,178.5,992,1.4,0.11358,0.15664,0.00011,0.00811,4e-05,0.11462,0.00594,0.05178,8e-05,-1.78034,5e-05,0.11354,0.08307,0.7251,0.70882,1.64496,"none",0.70867,0.70888,0.70846,"Comment",-1,-1,"Sample ID",""
1.399977,0.1115582,0.1564623,-0.005242424,0.007421762,-0.005387962,178.7,994,1.4,0.11685,0.1614,-0.00018,0.00777,-3e-04,0.11479,0.00553,0.04817,-0.00013,-1.71386,-7e-05,0.11692,0.08316,0.72401,0.70915,1.69209,"none",0.70866,0.70888,0.70845,"Comment",-1,-1,"Sample ID",""
1.410126,0.1122379,0.1572797,-0.00472133,0.008061542,-0.005121922,178.9,996,1.4,0.11753,0.16221,0.00034,0.00841,-3e-05,0.11454,0.00594,0.05187,0.00024,-1.80705,0.00014,0.11739,0.0829,0.72455,0.70921,1.70417,"none",0.70866,0.70888,0.70844,"Comment",-1,-1,"Sample ID",""
1.534701,0.123082,0.1723958,-0.004617458,0.008519881,-0.005381123,179.1,998,1.5,0.12837,0.17733,0.00045,0.00887,-0.00029,0.11509,0.00576,0.05004,0.00029,-1.59871,0.00018,0.1282,0.0832,0.72394,0.70875,1.85512,"none",0.70864,0.70886,0.70841,"Comment",-1,-1,"Sample ID",""
1.531924,0.1219964,0.1712826,-0.005018554,0.008791766,-0.005173674,179.3,1000,1.5,0.12729,0.17622,5e-05,0.00914,-8e-05,0.11458,0.00595,0.05189,3e-05,-1.79431,2e-05,0.12727,0.08275,0.72235,0.70838,1.85058,"none",0.7086,0.70883,0.70836,"Comment",-1,-1,"Sample ID",""
1.442667,0.1146612,0.1610985,-0.005060982,0.007835543,-0.005421379,179.5,1002,1.4,0.11995,0.16603,0,0.00819,-0.00033,0.11461,0.00565,0.04932,0,-1.78308,0,0.11995,0.0828,0.72248,0.70845,1.74286,"none",0.70855,0.70878,0.70832,"Comment",-1,-1,"Sample ID",""
1.531651,0.1223634,0.1716097,-0.004804485,0.008817598,-0.005149735,179.7,1004,1.5,0.12766,0.17654,0.00026,0.00917,-6e-05,0.11481,0.00596,0.05195,0.00017,-1.70585,1e-04,0.12755,0.08295,0.72309,0.70823,1.85094,"none",0.70847,0.70866,0.70828,"Comment",-1,-1,"Sample ID",""
1.639398,0.1314104,0.1838509,-0.004739764,0.009478403,-0.005325865,179.9,1006,1.6,0.1367,0.18878,0.00033,0.00983,-0.00023,0.11473,0.00597,0.05208,2e-04,-1.73568,0.00013,0.13657,0.083,0.72413,0.70825,1.98061,"none",0.70838,0.70847,0.70829,"Comment",-1,-1,"Sample ID",""
1.79157,0.1440954,0.2019045,-0.004899418,0.0103247,-0.00508758,180.1,1008,1.8,0.14939,0.20684,0.00017,0.01068,1e-05,0.11506,0.00594,0.05162,9e-05,-1.61039,7e-05,0.14932,0.08307,0.72225,0.70836,2.16443,"none",0.70834,0.70838,0.70829,"Comment",-1,-1,"Sample ID",""
1.777183,0.1424486,0.1999395,-0.0051751,0.01010302,-0.005306459,180.3,1010,1.8,0.14774,0.20487,-0.00011,0.01046,-0.00021,0.11489,0.00586,0.05104,-6e-05,-1.67612,-4e-05,0.14779,0.08288,0.72114,0.70836,2.14632,"none",0.70831,0.70837,0.70826,"Comment",-1,-1,"Sample ID",""
1.754234,0.1406566,0.1968863,-0.004916219,0.01023182,-0.005274674,180.5,1012,1.8,0.14595,0.20182,0.00015,0.01058,-0.00018,0.11465,0.00601,0.05245,8e-05,-1.76588,6e-05,0.14589,0.08288,0.72317,0.70837,2.11855,"none",0.70826,0.70835,0.70817,"Comment",-1,-1,"Sample ID",""
1.81529,0.1458782,0.204342,-0.004993401,0.01029029,-0.005260232,180.7,1014,1.8,0.15117,0.20928,7e-05,0.01064,-0.00017,0.1149,0.00584,0.05086,4e-05,-1.67105,3e-05,0.15114,0.08299,0.72236,0.70831,2.19237,"none",0.70822,0.70835,0.70809,"Comment",-1,-1,"Sample ID",""
1.849051,0.1488645,0.2082621,-0.004945501,0.01077941,-0.005305654,180.9,1016,1.9,0.15416,0.2132,0.00012,0.01113,-0.00021,0.11493,0.006,0.05222,6e-05,-1.66271,5e-05,0.15411,0.08307,0.72308,0.70838,2.23351,"none",0.70816,0.70833,0.70799,"Comment",-1,-1,"Sample ID",""
1.931083,0.1553256,0.2172897,-0.005043799,0.0112928,-0.005212423,181.1,1018,1.9,0.16062,0.22222,2e-05,0.01165,-0.00012,0.11472,0.00601,0.05241,1e-05,-1.74098,1e-05,0.16061,0.08291,0.72278,0.70828,2.33158,"none",0.70808,0.70828,0.70788,"Comment",-1,-1,"Sample ID",""
1.910325,0.153763,0.2154014,-0.004814335,0.01143236,-0.004996488,181.3,1020,1.9,0.15906,0.22033,0.00025,0.01179,1e-04,0.11498,0.00615,0.05349,0.00013,-1.64347,1e-04,0.15896,0.08295,0.72188,0.70815,2.30742,"none",0.708,0.70821,0.70779,"Comment",-1,-1,"Sample ID",""
1.776011,0.1422185,0.1990459,-0.004961263,0.0102835,-0.005304828,181.5,1022,1.8,0.14751,0.20398,1e-04,0.01064,-0.00021,0.11446,0.00597,0.05214,6e-05,-1.83779,4e-05,0.14747,0.08275,0.72317,0.70793,2.14412,"none",0.70794,0.70814,0.70773,"Comment",-1,-1,"Sample ID",""
1.649466,0.1318125,0.1848762,-0.005072069,0.009199733,-0.005187481,181.7,1024,1.7,0.13711,0.18981,-1e-05,0.00955,-9e-05,0.11465,0.00577,0.05033,0,-1.76545,0,0.13711,0.08282,0.72233,0.70778,1.99196,"none",0.70786,0.70805,0.70766,"Comment",-1,-1,"Sample ID",""
1.566577,0.1249074,0.1751605,-0.005091675,0.008984785,-0.005168022,181.9,1026,1.6,0.1302,0.18009,-3e-05,0.00934,-8e-05,0.11452,0.00594,0.05185,-2e-05,-1.81668,-1e-05,0.13021,0.0828,0.72296,0.70769,1.89224,"none",0.70776,0.70794,0.70759,"Comment",-1,-1,"Sample ID",""
1.555343,0.1241334,0.1741842,-0.004806791,0.008914088,-0.005013114,182.1,1028,1.6,0.12943,0.17912,0.00026,0.00927,8e-05,0.11472,0.00594,0.05174,0.00017,-1.74123,1e-04,0.12932,0.08283,0.72258,0.70754,1.87907,"none",0.7077,0.70783,0.70756,"Comment",-1,-1,"Sample ID",""
1.605737,0.1283874,0.1803765,-0.004869164,0.009178367,-0.005324487,182.5,1032,1.6,0.13368,0.18531,2e-04,0.00953,-0.00023,0.11497,0.00591,0.05143,0.00012,-1.64453,8e-05,0.1336,0.08289,0.72139,0.70761,1.9402,"none",0.70766,0.70775,0.70757,"Comment",-1,-1,"Sample ID",""
1.619647,0.1292915,0.1818215,-0.005180518,0.009159313,-0.005222298,182.7,1034,1.6,0.13458,0.18675,-0.00011,0.00951,-0.00013,0.11488,0.00585,0.05093,-7e-05,-1.68048,-5e-05,0.13463,0.08282,0.72065,0.70768,1.95657,"none",0.70764,0.70772,0.70757,"Comment",-1,-1,"Sample ID",""
1.719204,0.1379113,0.1931477,-0.00467006,0.01026911,-0.005063585,182.9,1036,1.7,0.1432,0.19808,4e-04,0.01062,3e-05,0.11481,0.00616,0.05362,0.00023,-1.70481,0.00016,0.14305,0.08291,0.72296,0.70752,2.07697,"none",0.70765,0.70774,0.70757,"Comment",-1,-1,"Sample ID",""
1.720866,0.1380365,0.1934748,-0.004961267,0.009799779,-0.00522682,183.1,1038,1.7,0.14333,0.19841,1e-04,0.01015,-0.00013,0.11489,0.00588,0.05117,6e-05,-1.6749,4e-05,0.14329,0.08297,0.7224,0.70744,2.07874,"none",0.70772,0.70788,0.70755,"Comment",-1,-1,"Sample ID",""
1.706346,0.1366112,0.1918455,-0.004795935,0.01023095,-0.00500397,183.3,1040,1.7,0.1419,0.19678,0.00027,0.01058,9e-05,0.11492,0.00618,0.05379,0.00016,-1.66628,0.00011,0.1418,0.08281,0.72114,0.70761,2.06153,"none",0.70779,0.70798,0.7076,"Comment",-1,-1,"Sample ID",""
1.646534,0.1315611,0.1847996,-0.00495189,0.009488731,-0.005326557,183.5,1042,1.7,0.13685,0.18973,0.00011,0.00984,-0.00023,0.11481,0.00596,0.05187,7e-05,-1.70585,5e-05,0.13681,0.08279,0.7213,0.70779,1.98894,"none",0.70784,0.70804,0.70764,"Comment",-1,-1,"Sample ID",""
1.595903,0.1274392,0.1788578,-0.00508638,0.009178605,-0.00521359,183.7,1044,1.6,0.13273,0.18379,-2e-05,0.00953,-0.00012,0.11473,0.00595,0.05186,-1e-05,-1.73634,-1e-05,0.13274,0.08286,0.72219,0.70775,1.92799,"none",0.70788,0.70808,0.70768,"Comment",-1,-1,"Sample ID",""
1.579625,0.126194,0.1766854,-0.00506202,0.008974775,-0.004985599,183.9,1046,1.6,0.13149,0.18162,0,0.00933,0.00011,0.11454,0.00588,0.05136,0,-1.80934,0,0.13149,0.08292,0.72397,0.70788,1.90808,"none",0.70794,0.70812,0.70775,"Comment",-1,-1,"Sample ID",""
1.617375,0.1293517,0.1812994,-0.004843132,0.009655174,-0.005262452,184.1,1048,1.6,0.13464,0.18623,0.00022,0.01001,-0.00017,0.11472,0.00616,0.05374,0.00014,-1.74146,9e-05,0.13456,0.08288,0.72299,0.70835,1.95419,"none",0.708,0.70814,0.70785,"Comment",-1,-1,"Sample ID",""
1.626063,0.1299448,0.1826479,-0.005182636,0.009145375,-0.005163418,184.3,1050,1.6,0.13524,0.18758,-0.00012,0.0095,-7e-05,0.11493,0.00582,0.05064,-7e-05,-1.65974,-5e-05,0.13528,0.08289,0.72096,0.70825,1.96445,"none",0.70804,0.70816,0.70792,"Comment",-1,-1,"Sample ID",""
